Country_code,Year,List,Sex,Frmat,SUM(Age0to4),SUM(Age5to19),SUM(Age20to39),SUM(Age40to59),SUM(Age60to79),SUM(Age80andup),SUM(MortRate1),SUM(MortRate2),SUM(MortRate3),SUM(MortRate4),SUM(MortRate5),SUM(MortRate6),SUM(MortRate7),SUM(MortRate8),SUM(MortRate9),SUM(MortRate10),SUM(MortRate11),SUM(MortRate12),SUM(MortRate13),SUM(MortRate14),SUM(MortRate15),SUM(MortRate16),SUM(MortRate17),SUM(MortRate18),SUM(MortRate19),SUM(MortRate20),SUM(MortRate21),SUM(MortRate22),SUM(MortRate23),SUM(MortRate24),SUM(MortRate25),SUM(MortRate26),count(mr2.Cause_code),group_concat(i.Cause)
4150,1997,104,1,00,0.0000,0.0000,2.4987,57.2189,61.7544,NULL,26.2171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9546,9.9586,34.5411,58.9478,73.3929,72.0187,69.5153,62.5499,58.0204,48.2601,40.1747,20.8544,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,1998,104,1,00,0.3659,0.1982,2.0671,60.1662,62.6057,NULL,27.5483,0.0000,0.0000,0.0000,1.7440,0.0000,0.0000,0.0000,0.5370,0.0000,0.5438,0.0000,8.7622,33.9957,65.0481,81.0140,68.8821,79.9352,66.6449,50.0918,37.9615,36.7591,62.4233,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,1999,104,1,00,0.0000,0.0000,1.0915,62.6401,63.1642,NULL,27.5975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2984,4.8787,28.7227,59.0090,82.8769,92.3865,79.8222,55.8769,57.7052,51.7510,32.3912,44.8506,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2000,104,1,00,0.0000,0.1056,1.8314,65.7495,64.1213,NULL,28.9430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3185,0.0000,0.0000,0.0000,1.1540,7.6072,29.9712,63.3961,82.1916,96.5209,86.5832,62.3664,43.8710,52.5251,34.3921,39.6994,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2001,104,1,00,0.0000,0.0000,0.6750,67.3109,62.4305,NULL,29.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5568,2.6163,35.8447,69.5704,78.0222,89.3291,75.3464,65.2743,50.0092,49.9978,39.9075,14.3920,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2002,104,1,00,0.0000,0.0000,1.6094,66.5408,64.9329,NULL,29.3505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2364,0.5490,6.7397,37.0712,59.9697,85.6428,86.3665,84.5936,62.6563,55.4063,42.7055,31.6398,18.4032,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2003,104,1,00,0.0000,0.0000,1.0680,67.1962,66.3351,NULL,29.7210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2667,0.2308,0.8193,3.4026,22.7217,66.6867,90.1032,88.3752,82.6041,63.1696,56.1821,52.3539,34.5049,22.8578,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2004,104,1,00,0.0000,0.1115,1.3300,67.9702,60.1729,NULL,29.0912,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.2789,0.0000,0.5343,5.0598,23.2039,63.4455,91.8807,91.0043,74.9137,56.3636,59.0726,36.7142,35.6275,9.7224,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2005,104,1,00,0.0000,0.0000,0.8595,61.3392,57.2109,NULL,26.6446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2878,0.4707,0.0000,2.8692,18.2114,62.8130,81.1953,78.3559,76.9748,60.0844,41.0992,32.8915,36.7276,17.9563,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2006,104,1,00,0.0000,0.0000,0.8554,63.5708,58.8617,NULL,27.5830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4874,0.9760,1.9502,21.5742,58.2262,83.7045,85.3219,78.2096,59.3876,42.6451,39.2873,38.1035,32.8416,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2007,104,1,00,0.0000,0.1177,0.8554,61.5474,57.2427,NULL,26.6627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3525,0.0000,0.2991,0.5062,0.2352,2.4671,18.8234,49.8087,85.2849,86.2620,64.9540,65.7055,51.1048,34.9067,39.7140,0.0000,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2008,104,1,00,0.0000,0.0000,0.3961,59.4841,70.4097,NULL,28.1554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3020,0.0000,0.0000,1.3616,14.0331,43.1600,80.9440,95.4322,93.5688,69.2696,57.6148,39.7521,32.5961,16.5277,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2009,104,1,00,0.0000,0.0000,0.3975,53.9136,63.6482,NULL,25.6717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3021,0.0000,0.4562,0.7995,10.4918,41.6406,74.2831,86.9089,79.9854,70.7195,48.0787,35.7206,20.9377,29.3105,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2010,104,1,00,0.0000,0.1236,0.5986,50.7663,66.8350,NULL,25.6814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3278,0.0000,0.0000,0.2338,2.0410,8.6773,36.0418,70.0273,87.3048,81.6521,73.2368,52.5979,40.4259,29.9465,21.7050,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2011,104,1,00,0.0000,0.0000,0.2672,50.8659,63.4152,NULL,25.2431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9756,8.7118,24.8607,71.3751,97.4672,83.2131,60.6018,52.6011,36.0444,36.0396,20.8040,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
4150,2012,104,1,00,0.0000,0.1259,0.5587,46.3940,68.4818,NULL,25.6756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3375,0.3100,0.3200,0.8040,0.7095,8.8243,26.2247,67.0282,83.5006,90.6661,69.1739,48.9883,38.3862,25.6943,29.4118,NULL,NULL,NULL,14,"Malignant neoplasm of base of tongue,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of gum,Malignant neoplasm of floor of mouth,Malignant neoplasm of palate,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of parotid gland,Malignant neoplasm of other and unspecified major salivary glands,Malignant neoplasm of tonsil,Malignant neoplasm of oropharynx,Malignant neoplasm of nasopharynx,Malignant neoplasm of piriform sinus,Malignant neoplasm of hypopharynx,Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx"
